"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_U",0.0250806276563715,24.6789903066633,5.64964122759313,5.22053717702143,6.07347567204744,NA,NA,"basic","bootstrap",300,6,"0.2",111,5.1869483815338,FALSE
"HPD_U",0.0416519001615895,35.3652525639397,4.34276635461708,3.64322429389074,4.83425536454102,NA,NA,"basic","bootstrap",300,86,"estimated",51,5.1869483815338,FALSE
"HPD_U",0.0266209181472466,25.392572143531,5.21274254875353,4.77883516839315,5.66003993291364,NA,NA,"normal","bootstrap",300,6,"0.2",91,5.1869483815338,TRUE
"HPD_U",0.0266209181472466,25.392572143531,5.21274254875353,4.82099907317879,5.65060155876948,NA,NA,"percent","bootstrap",300,6,"0.2",91,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.45433795934446,6.16465275931478,NA,NA,"normal","bootstrap",300,96,"estimated",112,5.1869483815338,TRUE
"HPD_U",0.0328055649237588,34.210989463159,4.88475712526438,4.25679846883571,5.39447333125817,NA,NA,"basic","bootstrap",300,86,"estimated",31,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.34192791194581,6.01609939152224,NA,NA,"basic","bootstrap",300,96,"estimated",112,5.1869483815338,TRUE
"HPD_U",0.0416519001615895,35.3652525639397,4.34276635461708,3.63144350171548,4.84007540684661,NA,NA,"basic","bootstrap",300,100,"0.5",51,5.1869483815338,FALSE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.53686828902142,6.01175655960659,NA,NA,"normal","bootstrap",300,92,"estimated",92,5.1869483815338,TRUE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.40021557691428,5.88081616175751,NA,NA,"percent","bootstrap",300,92,"estimated",92,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.47682624656254,6.11699461841635,NA,NA,"normal","bootstrap",300,100,"0.5",112,5.1869483815338,TRUE
"HPD_U",0.0328055649237588,34.210989463159,4.88475712526438,4.33162494146091,5.42811890354574,NA,NA,"basic","bootstrap",300,100,"0.5",31,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.37339564054706,5.99860367814441,NA,NA,"basic","bootstrap",300,100,"0.5",112,5.1869483815338,TRUE
"HPD_U",0.0416519001615895,35.3652525639397,4.34276635461708,3.91736248389153,4.65708050413441,NA,NA,"basic","bootstrap",300,6,"0.2",51,5.1869483815338,FALSE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.5556016978324,6.00809147360067,NA,NA,"normal","bootstrap",300,100,"0.5",92,5.1869483815338,TRUE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.41645066174931,5.93600012286882,NA,NA,"percent","bootstrap",300,100,"0.5",92,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.73676606969991,5.88262873146988,NA,NA,"normal","bootstrap",300,6,"0.2",112,5.1869483815338,TRUE
"HPD_U",0.0328055649237588,34.210989463159,4.88475712526438,4.44501930821956,5.25310699201634,NA,NA,"basic","bootstrap",300,6,"0.2",31,5.1869483815338,TRUE
"HPD_U",0.036318779518651,28.8552594985277,5.33885017476242,4.72465878681646,5.7932346349081,NA,NA,"basic","bootstrap",300,6,"0.2",112,5.1869483815338,TRUE
"HPD_U",0.0270616283002702,24.5237172914299,4.88556457706921,4.13450462422179,5.4652390914341,NA,NA,"basic","bootstrap",300,87,"estimated",52,5.1869483815338,TRUE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.81432040318843,5.67499257695023,NA,NA,"normal","bootstrap",300,6,"0.2",92,5.1869483815338,TRUE
"HPD_U",0.0378389591980705,42.749774245689,5.22915185835074,4.78069410207071,5.62190486031103,NA,NA,"percent","bootstrap",300,6,"0.2",92,5.1869483815338,TRUE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,4.78551865691483,6.61915547694981,NA,NA,"normal","bootstrap",300,91,"estimated",113,5.1869483815338,TRUE
"HPD_U",0.0227032256757094,67.6756614074764,4.70248600131141,4.11234079899699,5.26749309886476,NA,NA,"basic","bootstrap",300,87,"estimated",32,5.1869483815338,TRUE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,4.7637492738568,6.59287992052957,NA,NA,"basic","bootstrap",300,91,"estimated",113,5.1869483815338,TRUE
"HPD_U",0.0270616283002702,24.5237172914299,4.88556457706921,4.25649511981646,5.47808018033501,NA,NA,"basic","bootstrap",300,100,"0.5",52,5.1869483815338,TRUE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.51323351003147,6.9215902348545,NA,NA,"normal","bootstrap",300,94,"estimated",93,5.1869483815338,FALSE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.46617807398648,6.88697255683623,NA,NA,"percent","bootstrap",300,94,"estimated",93,5.1869483815338,FALSE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,4.81724340871841,6.6043832561546,NA,NA,"normal","bootstrap",300,100,"0.5",113,5.1869483815338,TRUE
"HPD_U",0.0227032256757094,67.6756614074764,4.70248600131141,4.06855773582894,5.19918091149278,NA,NA,"basic","bootstrap",300,100,"0.5",32,5.1869483815338,TRUE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,4.83327574674529,6.63316911316142,NA,NA,"basic","bootstrap",300,100,"0.5",113,5.1869483815338,TRUE
"HPD_U",0.0270616283002702,24.5237172914299,4.88556457706921,4.47741256527412,5.26742224491003,NA,NA,"basic","bootstrap",300,6,"0.2",52,5.1869483815338,TRUE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.4474077986792,6.99085587488524,NA,NA,"normal","bootstrap",300,100,"0.5",93,5.1869483815338,FALSE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.36487968578915,6.87287543466262,NA,NA,"percent","bootstrap",300,100,"0.5",93,5.1869483815338,FALSE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,5.18819463126572,6.20550109313883,NA,NA,"normal","bootstrap",300,6,"0.2",113,5.1869483815338,FALSE
"HPD_U",0.0227032256757094,67.6756614074764,4.70248600131141,4.39710205619158,5.04349570028101,NA,NA,"basic","bootstrap",300,6,"0.2",32,5.1869483815338,FALSE
"HPD_U",0.0195851092315723,35.7082779114691,5.69704895507519,5.14450122603585,6.15000971908398,NA,NA,"basic","bootstrap",300,6,"0.2",113,5.1869483815338,TRUE
"HPD_U",0.036225359784752,35.6323406941927,5.65053853153111,4.93456003367414,6.27339986977651,NA,NA,"basic","bootstrap",300,84,"estimated",53,5.1869483815338,TRUE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.82352781193494,6.64079236900895,NA,NA,"normal","bootstrap",300,6,"0.2",93,5.1869483815338,FALSE
"HPD_U",0.0350697242228898,40.231045686086,6.22189803548489,5.82041113814364,6.61650285145815,NA,NA,"percent","bootstrap",300,6,"0.2",93,5.1869483815338,FALSE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.36959060793559,5.99334812848261,NA,NA,"normal","bootstrap",300,90,"estimated",114,5.1869483815338,TRUE
"HPD_U",0.0182140238981401,26.679297984893,4.99309399998353,4.32054922890086,5.52650808191064,NA,NA,"basic","bootstrap",300,86,"estimated",33,5.1869483815338,TRUE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.18848089295543,5.87767717999895,NA,NA,"basic","bootstrap",300,90,"estimated",114,5.1869483815338,TRUE
"HPD_U",0.036225359784752,35.6323406941927,5.65053853153111,4.83727652662079,6.2481901483476,NA,NA,"basic","bootstrap",300,100,"0.5",53,5.1869483815338,TRUE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.62811938202873,5.79641940423969,NA,NA,"normal","bootstrap",300,91,"estimated",94,5.1869483815338,TRUE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.62022702596412,5.80606269654531,NA,NA,"percent","bootstrap",300,91,"estimated",94,5.1869483815338,TRUE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.41637527257179,5.91159136763343,NA,NA,"normal","bootstrap",300,100,"0.5",114,5.1869483815338,TRUE
"HPD_U",0.0182140238981401,26.679297984893,4.99309399998353,4.2001314866858,5.50582043523901,NA,NA,"basic","bootstrap",300,100,"0.5",33,5.1869483815338,TRUE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.28943240086663,5.73731075518479,NA,NA,"basic","bootstrap",300,100,"0.5",114,5.1869483815338,TRUE
"HPD_U",0.036225359784752,35.6323406941927,5.65053853153111,5.22656291913035,6.08502283631291,NA,NA,"basic","bootstrap",300,6,"0.2",53,5.1869483815338,FALSE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.615547893803,5.85889973754086,NA,NA,"normal","bootstrap",300,100,"0.5",94,5.1869483815338,TRUE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.60363416242885,5.87466914085344,NA,NA,"percent","bootstrap",300,100,"0.5",94,5.1869483815338,TRUE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.71886742041894,5.58624147341465,NA,NA,"normal","bootstrap",300,6,"0.2",114,5.1869483815338,TRUE
"HPD_U",0.0182140238981401,26.679297984893,4.99309399998353,4.54871550747512,5.31657627801262,NA,NA,"basic","bootstrap",300,6,"0.2",33,5.1869483815338,TRUE
"HPD_U",0.028036241438292,56.3837190435175,5.18086259464017,4.67098672951803,5.5304199427819,NA,NA,"basic","bootstrap",300,6,"0.2",114,5.1869483815338,TRUE
"HPD_U",0.0144054564262414,42.1517232994237,5.10025425243554,4.38861211310768,5.79205516238228,NA,NA,"basic","bootstrap",300,91,"estimated",54,5.1869483815338,TRUE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.91397358153919,5.55994812390787,NA,NA,"normal","bootstrap",300,6,"0.2",94,5.1869483815338,TRUE
"HPD_U",0.0206622009365263,29.7130516220407,5.21899823364039,4.8876285259486,5.53012578988867,NA,NA,"percent","bootstrap",300,6,"0.2",94,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.71832759974145,6.08898449897493,NA,NA,"normal","bootstrap",300,93,"estimated",115,5.1869483815338,TRUE
"HPD_U",0.0316503229028835,27.155969146041,5.35493099920561,4.30565702943576,5.99865694855678,NA,NA,"basic","bootstrap",300,89,"estimated",34,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.75838698504121,6.14651809511162,NA,NA,"basic","bootstrap",300,93,"estimated",115,5.1869483815338,TRUE
"HPD_U",0.0144054564262414,42.1517232994237,5.10025425243554,4.50142302337535,5.72396612147155,NA,NA,"basic","bootstrap",300,100,"0.5",54,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.09706431893995,5.54447226538218,NA,NA,"normal","bootstrap",300,86,"estimated",95,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.16414153262882,5.61549868864925,NA,NA,"percent","bootstrap",300,86,"estimated",95,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.68875630486141,6.10698161828716,NA,NA,"normal","bootstrap",300,100,"0.5",115,5.1869483815338,TRUE
"HPD_U",0.0316503229028835,27.155969146041,5.35493099920561,4.39547595931627,6.00029846009113,NA,NA,"basic","bootstrap",300,100,"0.5",34,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.67444466854108,6.15292719496486,NA,NA,"basic","bootstrap",300,100,"0.5",115,5.1869483815338,TRUE
"HPD_U",0.0144054564262414,42.1517232994237,5.10025425243554,4.75627409896695,5.48160188049959,NA,NA,"basic","bootstrap",300,6,"0.2",54,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.12372532819283,5.49698973196463,NA,NA,"normal","bootstrap",300,100,"0.5",95,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.18660004728261,5.5713982612492,NA,NA,"percent","bootstrap",300,100,"0.5",95,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.93012215849891,5.79212554659219,NA,NA,"normal","bootstrap",300,6,"0.2",115,5.1869483815338,TRUE
"HPD_U",0.0316503229028835,27.155969146041,5.35493099920561,4.73451964486669,5.73581550778231,NA,NA,"basic","bootstrap",300,6,"0.2",34,5.1869483815338,TRUE
"HPD_U",0.017890073614184,28.4807123837831,5.39488418801172,4.88780160975453,5.81598597750209,NA,NA,"basic","bootstrap",300,6,"0.2",115,5.1869483815338,TRUE
"HPD_U",0.0151288223484773,34.5169421090645,4.80742312618634,4.1578004787671,5.32706211139986,NA,NA,"basic","bootstrap",300,80,"estimated",55,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.39488427781322,5.25870500036672,NA,NA,"normal","bootstrap",300,6,"0.2",95,5.1869483815338,TRUE
"HPD_U",0.025338927943414,32.486066244527,4.81808742745952,4.39233424135907,5.24474930910242,NA,NA,"percent","bootstrap",300,6,"0.2",95,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.52869076891974,6.02886568534525,NA,NA,"normal","bootstrap",300,88,"estimated",116,5.1869483815338,TRUE
"HPD_U",0.0206520165471067,47.2606300003236,5.34125291720992,4.62026168569734,6.06767632729256,NA,NA,"basic","bootstrap",300,82,"estimated",35,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.54021825288591,6.046095215413,NA,NA,"basic","bootstrap",300,88,"estimated",116,5.1869483815338,TRUE
"HPD_U",0.0151288223484773,34.5169421090645,4.80742312618634,4.19049350512482,5.26237645237971,NA,NA,"basic","bootstrap",300,100,"0.5",55,5.1869483815338,TRUE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.78844764917778,5.95835417579157,NA,NA,"normal","bootstrap",300,86,"estimated",96,5.1869483815338,TRUE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.691275024176,5.95061715131906,NA,NA,"percent","bootstrap",300,86,"estimated",96,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.50215354284751,6.05832927789799,NA,NA,"normal","bootstrap",300,100,"0.5",116,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.4756072557915,6.08921581969125,NA,NA,"percent","bootstrap",300,100,"0.5",116,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.46792880509556,6.08153736899532,NA,NA,"basic","bootstrap",300,100,"0.5",116,5.1869483815338,TRUE
"HPD_U",0.0151288223484773,34.5169421090645,4.80742312618634,4.40875274678185,5.11513834824805,NA,NA,"basic","bootstrap",300,6,"0.2",55,5.1869483815338,FALSE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.69571914854144,5.98203582550047,NA,NA,"normal","bootstrap",300,100,"0.5",96,5.1869483815338,TRUE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.669164434795,6.07381657891773,NA,NA,"percent","bootstrap",300,100,"0.5",96,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.86951280991672,5.64152422797784,NA,NA,"normal","bootstrap",300,6,"0.2",116,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.887630162747,5.7402892978958,NA,NA,"percent","bootstrap",300,6,"0.2",116,5.1869483815338,TRUE
"HPD_U",0.033186291096635,57.1558838478039,5.27857231239341,4.81685532689101,5.66951446203982,NA,NA,"basic","bootstrap",300,6,"0.2",116,5.1869483815338,TRUE
"HPD_U",0.0265166739312291,34.4058711051683,4.57422112247615,3.98017590303492,5.03987060629432,NA,NA,"basic","bootstrap",300,80,"estimated",56,5.1869483815338,FALSE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.98055188456908,5.68368935321512,NA,NA,"normal","bootstrap",300,6,"0.2",96,5.1869483815338,TRUE
"HPD_U",0.0332623855902934,28.7172958388909,5.32911732706268,4.96276527071397,5.65616800574184,NA,NA,"percent","bootstrap",300,6,"0.2",96,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.52129381078875,5.75961699079141,NA,NA,"normal","bootstrap",300,88,"estimated",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.51890864838022,5.69374148659008,NA,NA,"percent","bootstrap",300,88,"estimated",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.57454906616056,5.74938190437042,NA,NA,"basic","bootstrap",300,88,"estimated",117,5.1869483815338,TRUE
"HPD_U",0.0265166739312291,34.4058711051683,4.57422112247615,4.10748601618436,5.03442663912412,NA,NA,"basic","bootstrap",300,100,"0.5",56,5.1869483815338,FALSE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.34131739173371,5.64314238821309,NA,NA,"normal","bootstrap",300,88,"estimated",97,5.1869483815338,TRUE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.47053320971168,5.86789163174998,NA,NA,"percent","bootstrap",300,88,"estimated",97,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.59673932885338,5.71397249084871,NA,NA,"normal","bootstrap",300,100,"0.5",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.51079794824424,5.62697934001175,NA,NA,"percent","bootstrap",300,100,"0.5",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.6413112127389,5.75749260450641,NA,NA,"basic","bootstrap",300,100,"0.5",117,5.1869483815338,TRUE
"HPD_U",0.0265166739312291,34.4058711051683,4.57422112247615,4.25002423928144,4.87666084730629,NA,NA,"basic","bootstrap",300,6,"0.2",56,5.1869483815338,FALSE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.21662367658212,5.66882808575318,NA,NA,"normal","bootstrap",300,100,"0.5",97,5.1869483815338,TRUE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.51811688027733,5.93232385147178,NA,NA,"percent","bootstrap",300,100,"0.5",97,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.75405327178355,5.55942272017009,NA,NA,"normal","bootstrap",300,6,"0.2",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.67466540685291,5.46554917841762,NA,NA,"percent","bootstrap",300,6,"0.2",117,5.1869483815338,TRUE
"HPD_U",0.0238110032511094,40.2612715669229,5.13414527637532,4.80274137433303,5.59362514589774,NA,NA,"basic","bootstrap",300,6,"0.2",117,5.1869483815338,TRUE
"HPD_U",0.025117850238963,33.0896933554169,4.61395089607595,3.89947514911478,5.09321443307652,NA,NA,"basic","bootstrap",300,84,"estimated",57,5.1869483815338,FALSE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.65894735933833,5.33878960676983,NA,NA,"normal","bootstrap",300,6,"0.2",97,5.1869483815338,TRUE
"HPD_U",0.029180233583378,28.6813484194695,5.01452763960958,4.7404080656937,5.40469101840558,NA,NA,"percent","bootstrap",300,6,"0.2",97,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.27070808117885,5.47791659140715,NA,NA,"normal","bootstrap",300,89,"estimated",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.24789939516691,5.43548787837969,NA,NA,"percent","bootstrap",300,89,"estimated",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.28552323581375,5.47311171902652,NA,NA,"basic","bootstrap",300,89,"estimated",118,5.1869483815338,TRUE
"HPD_U",0.025117850238963,33.0896933554169,4.61395089607595,3.98053625482868,5.05033203518958,NA,NA,"basic","bootstrap",300,100,"0.5",57,5.1869483815338,FALSE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.58712274141729,5.94759766229835,NA,NA,"normal","bootstrap",300,85,"estimated",98,5.1869483815338,TRUE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.69008679504501,6.04536694159778,NA,NA,"percent","bootstrap",300,85,"estimated",98,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.26295132418086,5.53659463020745,NA,NA,"normal","bootstrap",300,100,"0.5",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.21527838056989,5.44481820879212,NA,NA,"percent","bootstrap",300,100,"0.5",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.27619290540131,5.50573273362354,NA,NA,"basic","bootstrap",300,100,"0.5",118,5.1869483815338,TRUE
"HPD_U",0.025117850238963,33.0896933554169,4.61395089607595,4.14600197644859,4.86351443646201,NA,NA,"basic","bootstrap",300,6,"0.2",57,5.1869483815338,FALSE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.60097186290634,6.01936756827227,NA,NA,"normal","bootstrap",300,100,"0.5",98,5.1869483815338,TRUE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.64973123054057,6.03435776021365,NA,NA,"percent","bootstrap",300,100,"0.5",98,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.51465981608216,5.2929256055856,NA,NA,"normal","bootstrap",300,6,"0.2",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.45689266522035,5.20493271222682,NA,NA,"percent","bootstrap",300,6,"0.2",118,5.1869483815338,TRUE
"HPD_U",0.0213048740095707,24.0803775762429,4.86050555709672,4.51607840196661,5.26411844897309,NA,NA,"basic","bootstrap",300,6,"0.2",118,5.1869483815338,TRUE
"HPD_U",0.0306599321529671,59.4475957215245,4.52099832277603,3.64094143431777,5.18170613712162,NA,NA,"basic","bootstrap",300,90,"estimated",58,5.1869483815338,FALSE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.85566349535901,5.77103840193311,NA,NA,"normal","bootstrap",300,6,"0.2",98,5.1869483815338,TRUE
"HPD_U",0.0466011814083626,29.175142837764,5.31653820023322,4.9104581792497,5.76089504501213,NA,NA,"percent","bootstrap",300,6,"0.2",98,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.5793420633996,5.90407061003285,NA,NA,"normal","bootstrap",300,87,"estimated",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.56269734611854,5.9217979864789,NA,NA,"percent","bootstrap",300,87,"estimated",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.48325113061585,5.84235177097621,NA,NA,"basic","bootstrap",300,87,"estimated",119,5.1869483815338,TRUE
"HPD_U",0.0306599321529671,59.4475957215245,4.52099832277603,3.68481337961956,5.17725525963947,NA,NA,"basic","bootstrap",300,100,"0.5",58,5.1869483815338,FALSE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,5.01476396079215,6.57548115788185,NA,NA,"normal","bootstrap",300,81,"estimated",99,5.1869483815338,TRUE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,4.93094250086259,6.50792265716795,NA,NA,"percent","bootstrap",300,81,"estimated",99,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.54765098910639,5.91185954237157,NA,NA,"normal","bootstrap",300,100,"0.5",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.43953829206903,5.9071492823507,NA,NA,"percent","bootstrap",300,100,"0.5",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.49789983474405,5.96551082502572,NA,NA,"basic","bootstrap",300,100,"0.5",119,5.1869483815338,TRUE
"HPD_U",0.0306599321529671,59.4475957215245,4.52099832277603,4.10876809579019,4.89916307387381,NA,NA,"basic","bootstrap",300,6,"0.2",58,5.1869483815338,FALSE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,4.96926347909561,6.52683060029494,NA,NA,"normal","bootstrap",300,100,"0.5",99,5.1869483815338,TRUE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,4.94275904397021,6.5403194101269,NA,NA,"percent","bootstrap",300,100,"0.5",99,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.82218899391452,5.61348470765814,NA,NA,"normal","bootstrap",300,6,"0.2",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.84069850841799,5.59820720397636,NA,NA,"percent","bootstrap",300,6,"0.2",119,5.1869483815338,TRUE
"HPD_U",0.0229528670312621,23.1424474573923,5.20252455854738,4.8068419131184,5.56435060867677,NA,NA,"basic","bootstrap",300,6,"0.2",119,5.1869483815338,TRUE
"HPD_U",0.0347406085758273,38.9023815103565,4.69687661583903,3.93044103528863,5.40009573480065,NA,NA,"basic","bootstrap",300,86,"estimated",59,5.1869483815338,TRUE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,5.26730029927629,6.27814847648173,NA,NA,"normal","bootstrap",300,6,"0.2",99,5.1869483815338,FALSE
"HPD_U",0.0346061343262321,61.6598637296409,5.75068185316861,5.25299149390227,6.19751404614466,NA,NA,"percent","bootstrap",300,6,"0.2",99,5.1869483815338,FALSE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.52958390381573,5.71286507254517,NA,NA,"normal","bootstrap",300,81,"estimated",120,5.1869483815338,TRUE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.40008091820412,5.64331770680371,NA,NA,"percent","bootstrap",300,81,"estimated",120,5.1869483815338,TRUE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.49737215043413,5.74060893903372,NA,NA,"basic","bootstrap",300,81,"estimated",120,5.1869483815338,TRUE
"HPD_U",0.0347406085758273,38.9023815103565,4.69687661583903,3.92768083554011,5.25077758330528,NA,NA,"basic","bootstrap",300,100,"0.5",59,5.1869483815338,TRUE
"HPD_U",0.0408618318079917,41.4958085081966,5.59963394836461,4.73025901170409,6.44580668642837,NA,NA,"normal","bootstrap",300,90,"estimated",100,5.1869483815338,TRUE
"HPD_U",0.0408618318079917,41.4958085081966,5.59963394836461,4.74110461763874,6.45750069162463,NA,NA,"percent","bootstrap",300,90,"estimated",100,5.1869483815338,TRUE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.45014500608191,5.67652604181296,NA,NA,"normal","bootstrap",300,100,"0.5",120,5.1869483815338,TRUE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.41176715298508,5.67161548376109,NA,NA,"percent","bootstrap",300,100,"0.5",120,5.1869483815338,TRUE
"HPD_U",0.0259848274334035,24.1143009913803,5.07034492861892,4.46907437347675,5.72892270425276,NA,NA,"basic","bootstrap",300,100,"0.5",120,5.1869483815338,TRUE
"HPD_U",0.0347406085758273,38.9023815103565,4.69687661583903,4.29756023835975,5.03725601120543,NA,NA,"basic","bootstrap",300,6,"0.2",59,5.1869483815338,FALSE
"HPD_U",0.0408618318079917,41.4958085081966,5.59963394836461,4.72688896773021,6.42294746099466,NA,NA,"normal","bootstrap",300,100,"0.5",100,5.1869483815338,TRUE
