"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_U",48.3679261863135,62.7208563239966,59.0285110815722,58.949511409657,59.3506375167884,NA,NA,"normal","bootstrap",300,6,"0.2",48,58.9369795817895,FALSE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.8050558736562,59.4015409657872,NA,NA,"normal","bootstrap",300,98,"estimated",15,58.9369795817895,TRUE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.6235908767954,59.1604894906589,NA,NA,"percent","bootstrap",300,98,"estimated",15,58.9369795817895,TRUE
"HPD_U",48.5475327950463,62.387839998196,59.1253400745622,58.7747202121912,59.5032436546063,NA,NA,"normal","bootstrap",300,100,"0.5",35,58.9369795817895,TRUE
"HPD_U",48.5475327950463,62.387839998196,59.1253400745622,58.7047809831117,59.5092867673076,NA,NA,"percent","bootstrap",300,100,"0.5",35,58.9369795817895,TRUE
"HPD_U",47.992653823047,61.9215699226236,58.9634653200734,58.7285502367202,59.317001029925,NA,NA,"normal","bootstrap",300,6,"0.2",55,58.9369795817895,TRUE
"HPD_U",47.992653823047,61.9215699226236,58.9634653200734,58.5140204360074,59.1327765202044,NA,NA,"percent","bootstrap",300,6,"0.2",55,58.9369795817895,TRUE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.7711517006132,59.3935164875637,NA,NA,"normal","bootstrap",300,100,"0.5",15,58.9369795817895,TRUE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.5946432526897,59.2375501464,NA,NA,"percent","bootstrap",300,100,"0.5",15,58.9369795817895,TRUE
"HPD_U",48.5475327950463,62.387839998196,59.1253400745622,58.8574313527773,59.3715125501751,NA,NA,"normal","bootstrap",300,6,"0.2",35,58.9369795817895,TRUE
"HPD_U",48.5475327950463,62.387839998196,59.1253400745622,58.854953681601,59.4666523648303,NA,NA,"percent","bootstrap",300,6,"0.2",35,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.646908085819,59.3268226862042,NA,NA,"normal","bootstrap",300,96,"estimated",56,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.5675974500954,59.2107691931724,NA,NA,"percent","bootstrap",300,96,"estimated",56,58.9369795817895,TRUE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.8153286333415,59.3298482040183,NA,NA,"normal","bootstrap",300,6,"0.2",15,58.9369795817895,TRUE
"HPD_U",48.5082822423872,61.9079052335768,58.9865683533551,58.6681995229628,59.1383524425312,NA,NA,"percent","bootstrap",300,6,"0.2",15,58.9369795817895,TRUE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,58.880156940563,59.841825713852,NA,NA,"normal","bootstrap",300,104,"estimated",36,58.9369795817895,TRUE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,58.8599149772272,59.8206307367055,NA,NA,"percent","bootstrap",300,104,"estimated",36,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.6463746645255,59.4071125884355,NA,NA,"normal","bootstrap",300,100,"0.5",56,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.5107531345681,59.2217776059314,NA,NA,"percent","bootstrap",300,100,"0.5",56,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.5802089338688,59.1635130885316,NA,NA,"normal","bootstrap",300,101,"estimated",16,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.6972587620321,59.2910079875793,NA,NA,"percent","bootstrap",300,101,"estimated",16,58.9369795817895,TRUE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,58.9008004801313,59.8406333238591,NA,NA,"normal","bootstrap",300,100,"0.5",36,58.9369795817895,TRUE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,58.8474140228677,59.8234549151379,NA,NA,"percent","bootstrap",300,100,"0.5",36,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.7082470325333,59.2971414482588,NA,NA,"normal","bootstrap",300,6,"0.2",56,58.9369795817895,TRUE
"HPD_U",49.0228581204797,62.065831535914,58.9798380132054,58.6380619523592,59.1923828045337,NA,NA,"percent","bootstrap",300,6,"0.2",56,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.6086131941709,59.1513232427244,NA,NA,"normal","bootstrap",300,100,"0.5",16,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.7014772175739,59.2673314706852,NA,NA,"percent","bootstrap",300,100,"0.5",16,58.9369795817895,TRUE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,59.0307563693753,59.7081814394669,NA,NA,"normal","bootstrap",300,6,"0.2",36,58.9369795817895,FALSE
"HPD_U",48.12827428747,64.6208595457838,59.3248621510558,58.9923770630501,59.7504834613188,NA,NA,"percent","bootstrap",300,6,"0.2",36,58.9369795817895,FALSE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.5962737397863,59.3432235903941,NA,NA,"normal","bootstrap",300,96,"estimated",57,58.9369795817895,TRUE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.49453054498,59.2635171752824,NA,NA,"percent","bootstrap",300,96,"estimated",57,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.6862117538001,59.0903983099216,NA,NA,"normal","bootstrap",300,6,"0.2",16,58.9369795817895,TRUE
"HPD_U",48.5787180520881,61.9309195773145,58.9026509738207,58.7072225008135,59.1432503208155,NA,NA,"percent","bootstrap",300,6,"0.2",16,58.9369795817895,TRUE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.3710270013466,58.9130296494779,NA,NA,"normal","bootstrap",300,96,"estimated",37,58.9369795817895,FALSE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.4337153122309,58.9562761526615,NA,NA,"percent","bootstrap",300,96,"estimated",37,58.9369795817895,TRUE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.6202539336019,59.3457676155281,NA,NA,"normal","bootstrap",300,100,"0.5",57,58.9369795817895,TRUE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.5081696967293,59.1398918403372,NA,NA,"percent","bootstrap",300,100,"0.5",57,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.3522035828201,59.0663968168828,NA,NA,"normal","bootstrap",300,95,"estimated",17,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.5232158940364,59.2720496077827,NA,NA,"percent","bootstrap",300,95,"estimated",17,58.9369795817895,TRUE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.3416962999132,58.8874001833519,NA,NA,"normal","bootstrap",300,100,"0.5",37,58.9369795817895,FALSE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.438644946736,58.9876494595673,NA,NA,"percent","bootstrap",300,100,"0.5",37,58.9369795817895,TRUE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.6707196439486,59.2690748948651,NA,NA,"normal","bootstrap",300,6,"0.2",57,58.9369795817895,TRUE
"HPD_U",49.2366806082109,61.6745653952862,58.9230162456834,58.5534428952318,59.1106386684197,NA,NA,"percent","bootstrap",300,6,"0.2",57,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.3757726547807,59.055990847636,NA,NA,"normal","bootstrap",300,100,"0.5",17,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.5545175723746,59.271181935772,NA,NA,"percent","bootstrap",300,100,"0.5",17,58.9369795817895,TRUE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.3868320619247,58.8523147607371,NA,NA,"normal","bootstrap",300,6,"0.2",37,58.9369795817895,FALSE
"HPD_U",48.7158808030296,61.9643980537704,58.6590309140798,58.4481127166965,58.9562761526615,NA,NA,"percent","bootstrap",300,6,"0.2",37,58.9369795817895,TRUE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.5700634373061,59.3229132506667,NA,NA,"normal","bootstrap",300,105,"estimated",58,58.9369795817895,TRUE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.7009439714183,59.2849128386295,NA,NA,"percent","bootstrap",300,105,"estimated",58,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.4656388592949,58.9821341110595,NA,NA,"normal","bootstrap",300,6,"0.2",17,58.9369795817895,TRUE
"HPD_U",49.0324478518591,62.1628175044551,58.7990732562906,58.6619201740057,59.2422732737,NA,NA,"percent","bootstrap",300,6,"0.2",17,58.9369795817895,TRUE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.1387234178297,58.6721976641268,NA,NA,"normal","bootstrap",300,96,"estimated",38,58.9369795817895,FALSE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.3175310954482,58.8491008603158,NA,NA,"percent","bootstrap",300,96,"estimated",38,58.9369795817895,FALSE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.572287449972,59.3185712440151,NA,NA,"normal","bootstrap",300,100,"0.5",58,58.9369795817895,TRUE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.7009439714183,59.2849128386295,NA,NA,"percent","bootstrap",300,100,"0.5",58,58.9369795817895,TRUE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,58.9923553848155,59.8698568617967,NA,NA,"normal","bootstrap",300,99,"estimated",18,58.9369795817895,FALSE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,58.6104511480407,59.3186671713493,NA,NA,"percent","bootstrap",300,99,"estimated",18,58.9369795817895,TRUE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.1692490830649,58.6373831681539,NA,NA,"normal","bootstrap",300,100,"0.5",38,58.9369795817895,FALSE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.3159529127166,58.7233632248593,NA,NA,"percent","bootstrap",300,100,"0.5",38,58.9369795817895,FALSE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.6199871766702,59.2574115874906,NA,NA,"normal","bootstrap",300,6,"0.2",58,58.9369795817895,TRUE
"HPD_U",48.8954499466766,62.4723313346813,58.9690028581374,58.758439014016,59.2447081595737,NA,NA,"percent","bootstrap",300,6,"0.2",58,58.9369795817895,TRUE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,58.9822728833031,59.9101512937284,NA,NA,"normal","bootstrap",300,100,"0.5",18,58.9369795817895,FALSE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,58.6160655607605,59.334151460182,NA,NA,"percent","bootstrap",300,100,"0.5",18,58.9369795817895,TRUE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.1946625643736,58.6091484412204,NA,NA,"normal","bootstrap",300,6,"0.2",38,58.9369795817895,FALSE
"HPD_U",47.9893470637158,63.0707354398818,58.4721507467776,58.3306637481455,58.7012383331728,NA,NA,"percent","bootstrap",300,6,"0.2",38,58.9369795817895,FALSE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.8150259371159,59.2406094964559,NA,NA,"normal","bootstrap",300,98,"estimated",59,58.9369795817895,TRUE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.6681963507361,59.0683131751167,NA,NA,"percent","bootstrap",300,98,"estimated",59,58.9369795817895,TRUE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,59.0264928261253,59.8301593398674,NA,NA,"normal","bootstrap",300,6,"0.2",18,58.9369795817895,FALSE
"HPD_U",49.007473023772,62.8086789213572,59.2498968009165,58.6461174616315,59.3178138824129,NA,NA,"percent","bootstrap",300,6,"0.2",18,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.8700068969354,59.3208144792805,NA,NA,"normal","bootstrap",300,105,"estimated",39,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.6661233901126,59.1745110224498,NA,NA,"percent","bootstrap",300,105,"estimated",39,58.9369795817895,TRUE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.80942548403,59.2618307417408,NA,NA,"normal","bootstrap",300,100,"0.5",59,58.9369795817895,TRUE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.5923788191108,59.0694106806555,NA,NA,"percent","bootstrap",300,100,"0.5",59,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.6335275823622,59.4129270399855,NA,NA,"normal","bootstrap",300,101,"estimated",19,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.4549875863251,59.2863242540195,NA,NA,"percent","bootstrap",300,101,"estimated",19,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.8728327892595,59.3174792714968,NA,NA,"normal","bootstrap",300,100,"0.5",39,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.6520681347222,59.1678736575221,NA,NA,"percent","bootstrap",300,100,"0.5",39,58.9369795817895,TRUE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.842990060547,59.2185867986046,NA,NA,"normal","bootstrap",300,6,"0.2",59,58.9369795817895,TRUE
"HPD_U",48.1893112862704,62.4545153690268,58.9463334603863,58.7004564522495,59.0580051731971,NA,NA,"percent","bootstrap",300,6,"0.2",59,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.6801659859006,59.3871828257783,NA,NA,"normal","bootstrap",300,100,"0.5",19,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.5629325173911,59.2292543562132,NA,NA,"percent","bootstrap",300,100,"0.5",19,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.9029101415312,59.2732999471356,NA,NA,"normal","bootstrap",300,6,"0.2",39,58.9369795817895,TRUE
"HPD_U",48.2301641692247,62.1401715485531,59.0041559231657,58.7582986382905,59.1635678789001,NA,NA,"percent","bootstrap",300,6,"0.2",39,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.6042064347205,59.310774520693,NA,NA,"normal","bootstrap",300,100,"estimated",60,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.4175853788431,59.0956729179949,NA,NA,"percent","bootstrap",300,100,"estimated",60,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.7240211919566,59.2366030430909,NA,NA,"normal","bootstrap",300,6,"0.2",19,58.9369795817895,TRUE
"HPD_U",49.060246938583,63.2276868879473,58.9496829032871,58.6894553919707,59.1255059906465,NA,NA,"percent","bootstrap",300,6,"0.2",19,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.4685031143641,59.2404003906094,NA,NA,"normal","bootstrap",300,101,"estimated",40,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.5772468041865,59.2445810235057,NA,NA,"percent","bootstrap",300,101,"estimated",40,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.6063902419396,59.3105181380649,NA,NA,"normal","bootstrap",300,100,"0.5",60,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.3908185362714,59.0756267823072,NA,NA,"percent","bootstrap",300,100,"0.5",60,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.4596955951983,59.1958751476805,NA,NA,"normal","bootstrap",300,100,"estimated",20,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.5192142437207,59.2293822924032,NA,NA,"percent","bootstrap",300,100,"estimated",20,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.4748197917326,59.2361754593267,NA,NA,"normal","bootstrap",300,100,"0.5",40,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.5268431240308,59.2204540490958,NA,NA,"percent","bootstrap",300,100,"0.5",40,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.6745732898423,59.1740753963346,NA,NA,"normal","bootstrap",300,6,"0.2",60,58.9369795817895,TRUE
"HPD_U",48.7527970253751,62.2600135747792,58.8603788985149,58.4922920723694,59.0252864562829,NA,NA,"percent","bootstrap",300,6,"0.2",60,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.492699325272,59.1609558010661,NA,NA,"normal","bootstrap",300,100,"0.5",20,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.5429816577607,59.1841099618188,NA,NA,"percent","bootstrap",300,100,"0.5",20,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.4903764085179,59.1829456039583,NA,NA,"normal","bootstrap",300,6,"0.2",40,58.9369795817895,TRUE
"HPD_U",48.6903155525336,62.4155669572982,58.8829021457505,58.6187975327527,59.2369516544401,NA,NA,"percent","bootstrap",300,6,"0.2",40,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.60215585006,59.2781541479862,NA,NA,"normal","bootstrap",300,100,"estimated",61,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.7193087645672,59.3777658237525,NA,NA,"percent","bootstrap",300,100,"estimated",61,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.4835155159388,59.1133044828381,NA,NA,"normal","bootstrap",300,6,"0.2",20,58.9369795817895,TRUE
"HPD_U",48.0159613164357,62.7632617165074,58.8165903208254,58.5792156559061,59.1916906794774,NA,NA,"percent","bootstrap",300,6,"0.2",20,58.9369795817895,TRUE
"HPD_U",46.7838788198739,61.7994128054316,58.97809179634,58.6921558274324,59.3524346500869,NA,NA,"normal","bootstrap",300,100,"estimated",41,58.9369795817895,TRUE
"HPD_U",46.7838788198739,61.7994128054316,58.97809179634,58.6771497783345,59.422354878874,NA,NA,"percent","bootstrap",300,100,"estimated",41,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.5876286743251,59.3098255048185,NA,NA,"normal","bootstrap",300,100,"0.5",61,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.71145461872,59.3956776832631,NA,NA,"percent","bootstrap",300,100,"0.5",61,58.9369795817895,TRUE
"HPD_U",47.9144241033314,61.5145144061977,58.7373207078117,58.484224823635,59.0184238546096,NA,NA,"normal","bootstrap",300,96,"estimated",21,58.9369795817895,TRUE
"HPD_U",47.9144241033314,61.5145144061977,58.7373207078117,58.4869238097245,59.065455239876,NA,NA,"percent","bootstrap",300,96,"estimated",21,58.9369795817895,TRUE
"HPD_U",46.7838788198739,61.7994128054316,58.97809179634,58.7009591659207,59.3314791600607,NA,NA,"normal","bootstrap",300,100,"0.5",41,58.9369795817895,TRUE
"HPD_U",46.7838788198739,61.7994128054316,58.97809179634,58.6809335870973,59.3842765231872,NA,NA,"percent","bootstrap",300,100,"0.5",41,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.6672126798626,59.2312219964648,NA,NA,"normal","bootstrap",300,6,"0.2",61,58.9369795817895,TRUE
"HPD_U",48.5312405791096,64.0749905626295,58.9800659435283,58.759129006657,59.268021496,NA,NA,"percent","bootstrap",300,6,"0.2",61,58.9369795817895,TRUE
"HPD_U",48.8456779539503,62.166412930721,58.6598079051413,58.4016377748247,58.9319269330674,NA,NA,"percent","bootstrap",300,97,"estimated",1,58.9369795817895,FALSE
"HPD_U",47.9144241033314,61.5145144061977,58.7373207078117,58.4666998298732,58.9617020335183,NA,NA,"percent","bootstrap",300,100,"0.5",21,58.9369795817895,TRUE
"HPD_U",48.6916403217295,61.8403314445726,58.8363273478999,58.7592433291474,59.0226459524589,NA,NA,"basic","bootstrap",300,100,"estimated",82,58.9369795817895,TRUE
"HPD_U",46.7838788198739,61.7994128054316,58.97809179634,58.7299457025794,59.2122714198855,NA,NA,"percent","bootstrap",300,6,"0.2",41,58.9369795817895,TRUE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.3469612823528,58.8364350386534,NA,NA,"normal","bootstrap",300,92,"estimated",62,58.9369795817895,FALSE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.3369756209239,58.7924501455034,NA,NA,"percent","bootstrap",300,92,"estimated",62,58.9369795817895,FALSE
"HPD_U",48.8456779539503,62.166412930721,58.6598079051413,58.3815950079075,58.9771959640325,NA,NA,"percent","bootstrap",300,100,"0.5",1,58.9369795817895,TRUE
"HPD_U",47.9144241033314,61.5145144061977,58.7373207078117,58.558597885065,58.9518266396543,NA,NA,"percent","bootstrap",300,6,"0.2",21,58.9369795817895,TRUE
"HPD_U",48.6916403217295,61.8403314445726,58.8363273478999,58.7592433291474,59.0211263255312,NA,NA,"basic","bootstrap",300,100,"0.5",82,58.9369795817895,TRUE
"HPD_U",48.5839028065568,62.2308848074727,58.6835328367248,58.5692249624965,59.1888463910029,NA,NA,"percent","bootstrap",300,99,"estimated",42,58.9369795817895,TRUE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.3236702002395,58.8474265951163,NA,NA,"normal","bootstrap",300,100,"0.5",62,58.9369795817895,FALSE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.3330093974269,58.8302273746515,NA,NA,"percent","bootstrap",300,100,"0.5",62,58.9369795817895,FALSE
"HPD_U",48.8456779539503,62.166412930721,58.6598079051413,58.4845804775922,58.8805707429355,NA,NA,"percent","bootstrap",300,6,"0.2",1,58.9369795817895,FALSE
"HPD_U",48.9311272460459,61.3679873976992,58.8655885164777,58.5676691375192,59.3364381217279,NA,NA,"percent","bootstrap",300,97,"estimated",22,58.9369795817895,TRUE
"HPD_U",48.6916403217295,61.8403314445726,58.8363273478999,58.7523076193269,58.9491607052823,NA,NA,"basic","bootstrap",300,6,"0.2",82,58.9369795817895,TRUE
"HPD_U",48.5839028065568,62.2308848074727,58.6835328367248,58.5624516127136,59.1256191505906,NA,NA,"percent","bootstrap",300,100,"0.5",42,58.9369795817895,TRUE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.4056453863434,58.7695855513553,NA,NA,"normal","bootstrap",300,6,"0.2",62,58.9369795817895,FALSE
"HPD_U",48.8176779757031,64.2207189357053,58.5712718670009,58.3830192611517,58.7275383742697,NA,NA,"percent","bootstrap",300,6,"0.2",62,58.9369795817895,FALSE
"HPD_U",49.3856477828115,62.4712486664209,59.0763753152926,58.5283155100079,59.4379908815568,NA,NA,"percent","bootstrap",300,98,"estimated",2,58.9369795817895,TRUE
"HPD_U",48.9311272460459,61.3679873976992,58.8655885164777,58.5492150948035,59.3364381217279,NA,NA,"percent","bootstrap",300,100,"0.5",22,58.9369795817895,TRUE
"HPD_U",47.9230086745759,63.1876041202513,58.8008022879861,58.6025764989747,59.0136899008047,NA,NA,"basic","bootstrap",300,95,"estimated",83,58.9369795817895,TRUE
"HPD_U",48.5839028065568,62.2308848074727,58.6835328367248,58.5957336173375,59.0043875974731,NA,NA,"percent","bootstrap",300,6,"0.2",42,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.5777506492918,59.2779280453591,NA,NA,"normal","bootstrap",300,101,"estimated",63,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.5177726767803,59.3617202419208,NA,NA,"percent","bootstrap",300,101,"estimated",63,58.9369795817895,TRUE
"HPD_U",49.3856477828115,62.4712486664209,59.0763753152926,58.6164139272832,59.4232019711707,NA,NA,"percent","bootstrap",300,100,"0.5",2,58.9369795817895,TRUE
"HPD_U",48.9311272460459,61.3679873976992,58.8655885164777,58.7058368451173,59.3126847359941,NA,NA,"percent","bootstrap",300,6,"0.2",22,58.9369795817895,TRUE
"HPD_U",47.9230086745759,63.1876041202513,58.8008022879861,58.5806932096878,59.0233425910086,NA,NA,"basic","bootstrap",300,100,"0.5",83,58.9369795817895,TRUE
"HPD_U",49.4489772428745,63.0394167859822,58.7655504000527,58.4487445819905,59.2112499184573,NA,NA,"percent","bootstrap",300,102,"estimated",43,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.6052823061751,59.2995428500012,NA,NA,"normal","bootstrap",300,100,"0.5",63,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.4883386749327,59.2424239202928,NA,NA,"percent","bootstrap",300,100,"0.5",63,58.9369795817895,TRUE
"HPD_U",49.3856477828115,62.4712486664209,59.0763753152926,58.7060629068757,59.2872564015189,NA,NA,"percent","bootstrap",300,6,"0.2",2,58.9369795817895,TRUE
"HPD_U",49.2538153499968,63.0819146830683,59.2052968810047,58.8208684450642,59.4430216385608,NA,NA,"percent","bootstrap",300,97,"estimated",23,58.9369795817895,TRUE
"HPD_U",47.9230086745759,63.1876041202513,58.8008022879861,58.6214452335504,59.0080517795446,NA,NA,"basic","bootstrap",300,6,"0.2",83,58.9369795817895,TRUE
"HPD_U",49.4489772428745,63.0394167859822,58.7655504000527,58.3951199032593,59.1847449829461,NA,NA,"percent","bootstrap",300,100,"0.5",43,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.7386665286615,59.1214397044286,NA,NA,"normal","bootstrap",300,6,"0.2",63,58.9369795817895,TRUE
"HPD_U",49.2952286245436,63.7729508990829,58.9525133952255,58.7786957372574,59.2267208712343,NA,NA,"percent","bootstrap",300,6,"0.2",63,58.9369795817895,TRUE
"HPD_U",48.7152536598795,63.7121594508105,59.1340265436383,58.7319321537702,59.4857048799173,NA,NA,"percent","bootstrap",300,104,"estimated",3,58.9369795817895,TRUE
"HPD_U",49.2538153499968,63.0819146830683,59.2052968810047,58.7997874971135,59.386651969488,NA,NA,"percent","bootstrap",300,100,"0.5",23,58.9369795817895,TRUE
"HPD_U",48.5243165800147,62.9495979348819,58.9841319690759,58.5453130870324,59.32898009044,NA,NA,"basic","bootstrap",300,100,"estimated",84,58.9369795817895,TRUE
"HPD_U",49.4489772428745,63.0394167859822,58.7655504000527,58.5660971054283,59.1216734857129,NA,NA,"percent","bootstrap",300,6,"0.2",43,58.9369795817895,TRUE
"HPD_U",48.1380476410997,62.6651727178081,59.1739095421276,58.7134446029305,59.7664304387697,NA,NA,"normal","bootstrap",300,104,"estimated",64,58.9369795817895,TRUE
"HPD_U",48.1380476410997,62.6651727178081,59.1739095421276,58.8206959946842,59.6716027158467,NA,NA,"percent","bootstrap",300,104,"estimated",64,58.9369795817895,TRUE
"HPD_U",48.7152536598795,63.7121594508105,59.1340265436383,58.7423859097807,59.4341054370684,NA,NA,"percent","bootstrap",300,100,"0.5",3,58.9369795817895,TRUE
"HPD_U",49.2538153499968,63.0819146830683,59.2052968810047,58.8434176676802,59.4374713346222,NA,NA,"percent","bootstrap",300,6,"0.2",23,58.9369795817895,TRUE
"HPD_U",48.5243165800147,62.9495979348819,58.9841319690759,58.5584624127628,59.3390667322823,NA,NA,"basic","bootstrap",300,100,"0.5",84,58.9369795817895,TRUE
"HPD_U",48.8232034529186,62.2584554043958,58.6365343052075,58.3225513181075,59.0623165422498,NA,NA,"percent","bootstrap",300,101,"estimated",44,58.9369795817895,TRUE
